,player_id,name,type,team_id,team_name,rank,index,matches played,total points earned,Most points in a match,not out percent,total raids,Successful Raids percent,No of Super Raids,Super 10s,Total Raid Points,Average Raid Points per Match,No of super tackles,high 5s,Total tackle points,average tackle per match,Total tackles,Tackle Strike Rate
254,42,Dharmaraj Cheralathan,"Defender, right and left corner",28,/teams/haryana-steelers,53.0,Season 5,18.0,25.0,4.0,100.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.33,64.0,39.06
255,42,Dharmaraj Cheralathan,"Defender, right and left corner",28,/teams/haryana-steelers,53.0,Season 4,14.0,41.0,9.0,100.0,28.0,7.14,0.0,0.0,2.0,0.14,8.0,4.0,39.0,2.21,63.0,61.9
256,42,Dharmaraj Cheralathan,"Defender, right and left corner",28,/teams/haryana-steelers,53.0,Season 3,14.0,37.0,8.0,80.0,20.0,30.0,0.0,0.0,6.0,0.42,3.0,2.0,31.0,2.0,58.0,53.44
257,42,Dharmaraj Cheralathan,"Defender, right and left corner",28,/teams/haryana-steelers,53.0,Season 2,15.0,61.0,9.0,95.23,42.0,45.23,0.0,0.0,19.0,1.26,1.0,2.0,42.0,2.73,68.0,61.76
258,42,Dharmaraj Cheralathan,"Defender, right and left corner",28,/teams/haryana-steelers,53.0,Season 1,16.0,52.0,7.0,93.54,31.0,41.93,0.0,0.0,13.0,0.81,5.0,2.0,39.0,2.12,69.0,56.52
259,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Overall,91.0,359.0,16.0,80.53,668.0,52.39,8.0,11.0,350.0,3.84,3.0,0.0,9.0,0.06,46.0,19.56
260,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 7,10.0,38.0,10.0,76.92,65.0,58.46,0.0,1.0,38.0,3.8,0.0,0.0,0.0,0.0,5.0,0.0
261,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 6,21.0,147.0,13.0,81.99,261.0,55.17,2.0,5.0,144.0,6.85,1.0,0.0,3.0,0.09,9.0,33.33
262,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 5,16.0,80.0,16.0,82.55,149.0,52.34,3.0,3.0,78.0,4.87,1.0,0.0,2.0,0.06,10.0,20.0
263,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 4,9.0,19.0,10.0,76.92,39.0,48.71,2.0,1.0,19.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0
264,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 3,13.0,12.0,3.0,68.57,35.0,34.28,0.0,0.0,12.0,0.92,0.0,0.0,0.0,0.0,4.0,0.0
265,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 2,15.0,58.0,10.0,82.07,106.0,50.94,1.0,1.0,54.0,3.6,1.0,0.0,4.0,0.2,10.0,40.0
266,155,Prashanth Kumar Rai,Raider,28,/teams/haryana-steelers,53.0,Season 1,7.0,5.0,2.0,76.92,13.0,38.46,0.0,0.0,5.0,0.71,0.0,0.0,0.0,0.0,8.0,0.0
267,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Overall,78.0,306.0,15.0,74.28,700.0,41.85,4.0,8.0,293.0,3.75,1.0,0.0,13.0,0.15,45.0,28.88
268,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 7,14.0,38.0,9.0,71.05,114.0,32.45,0.0,0.0,37.0,2.64,0.0,0.0,1.0,0.07,6.0,16.66
269,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 6,17.0,74.0,13.0,75.0,140.0,50.0,1.0,3.0,70.0,4.11,0.0,0.0,4.0,0.23,9.0,44.44
270,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 5,16.0,87.0,11.0,77.54,187.0,45.45,1.0,4.0,85.0,5.31,0.0,0.0,2.0,0.12,10.0,20.0
271,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 4,6.0,13.0,5.0,68.51,54.0,24.07,1.0,0.0,13.0,2.16,0.0,0.0,0.0,0.0,1.0,0.0
272,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 3,9.0,33.0,15.0,82.75,58.0,53.44,0.0,1.0,31.0,3.44,1.0,0.0,2.0,0.11,5.0,40.0
273,211,Deepak Narwal,Raider,3,/teams/jaipur-pink-panthers,53.0,Season 2,16.0,61.0,10.0,70.74,147.0,38.77,1.0,0.0,57.0,3.56,0.0,0.0,4.0,0.25,14.0,28.57
274,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Overall,101.0,469.0,15.0,77.94,1002.0,44.51,14.0,9.0,446.0,4.41,3.0,0.0,23.0,0.19,97.0,23.71
275,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 7,11.0,36.0,8.0,81.52,92.0,38.04,0.0,0.0,35.0,3.18,0.0,0.0,1.0,0.09,8.0,12.5
276,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 6,18.0,82.0,12.0,77.77,171.0,46.19,2.0,2.0,79.0,4.38,1.0,0.0,3.0,0.11,11.0,27.27
277,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 5,21.0,89.0,9.0,78.77,212.0,41.98,0.0,0.0,89.0,4.23,0.0,0.0,0.0,0.0,12.0,0.0
278,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 4,11.0,65.0,13.0,76.66,120.0,50.83,2.0,2.0,61.0,5.54,0.0,0.0,4.0,0.36,17.0,23.52
279,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 3,15.0,90.0,13.0,83.15,184.0,42.93,2.0,2.0,79.0,5.26,2.0,0.0,11.0,0.6,20.0,55.0
280,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 2,14.0,50.0,12.0,72.85,140.0,34.28,3.0,1.0,48.0,3.42,0.0,0.0,2.0,0.14,15.0,13.33
281,12,Jang Kun Lee,Raider,6,/teams/patna-pirates,56.0,Season 1,11.0,57.0,15.0,71.08,83.0,66.26,5.0,2.0,55.0,5.0,0.0,0.0,2.0,0.18,14.0,14.28
282,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Overall,108.0,284.0,8.0,90.62,32.0,21.87,0.0,0.0,7.0,0.06,23.0,18.0,277.0,2.35,552.0,50.18
283,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 7,17.0,37.0,5.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,37.0,2.0,78.0,47.43
284,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 6,14.0,31.0,4.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,31.0,2.0,69.0,44.92
285,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 5,20.0,42.0,7.0,88.88,9.0,33.33,0.0,0.0,3.0,0.15,4.0,2.0,39.0,1.75,83.0,46.98
286,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 4,14.0,50.0,8.0,87.5,8.0,37.5,0.0,0.0,3.0,0.21,3.0,4.0,47.0,3.14,87.0,54.02
287,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 3,13.0,46.0,6.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,46.0,3.38,74.0,62.16
288,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 2,14.0,42.0,5.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.0,2.78,72.0,58.33
289,71,Mohit Chhillar,"Defender, right corner",29,/teams/tamil-thalaivas,56.0,Season 1,16.0,36.0,8.0,100.0,1.0,100.0,0.0,0.0,1.0,0.06,5.0,2.0,35.0,1.87,89.0,39.32
290,376,Athul MS,Raider,5,/teams/u-mumba,56.0,Overall,35.0,100.0,8.0,62.08,211.0,46.91,0.0,0.0,99.0,2.82,0.0,0.0,1.0,0.02,20.0,5.0
291,376,Athul MS,Raider,5,/teams/u-mumba,56.0,Season 7,12.0,36.0,8.0,65.21,92.0,39.13,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
292,376,Athul MS,Raider,5,/teams/u-mumba,56.0,Season 6,19.0,56.0,8.0,60.0,105.0,52.38,0.0,0.0,55.0,2.89,0.0,0.0,1.0,0.05,16.0,6.25
293,376,Athul MS,Raider,5,/teams/u-mumba,56.0,Season 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,376,Athul MS,Raider,5,/teams/u-mumba,56.0,Season 4,4.0,8.0,7.0,57.14,14.0,57.14,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
295,795,Monu,Raider,6,/teams/patna-pirates,56.0,Overall,50.0,142.0,7.0,74.71,261.0,28.73,2.0,0.0,75.0,1.5,10.0,1.0,67.0,1.14,114.0,58.77
296,795,Monu,Raider,6,/teams/patna-pirates,56.0,Season 7,17.0,36.0,5.0,78.33,60.0,18.33,0.0,0.0,11.0,0.64,7.0,0.0,25.0,1.05,37.0,67.56
297,795,Monu,Raider,6,/teams/patna-pirates,56.0,Season 6,14.0,57.0,7.0,70.16,124.0,36.29,1.0,0.0,45.0,3.21,2.0,0.0,12.0,0.71,23.0,52.17
298,795,Monu,Raider,6,/teams/patna-pirates,56.0,Season 5,19.0,49.0,6.0,79.22,77.0,24.67,1.0,0.0,19.0,1.0,1.0,1.0,30.0,1.52,54.0,55.55
299,2291,Amit Kumar,Raider,7,/teams/puneri-paltan,60.0,Overall,18.0,43.0,9.0,69.66,89.0,28.08,1.0,0.0,25.0,1.38,1.0,0.0,18.0,0.94,40.0,45.0
300,2291,Amit Kumar,Raider,7,/teams/puneri-paltan,60.0,Season 7,12.0,35.0,9.0,66.66,60.0,28.33,0.0,0.0,17.0,1.41,1.0,0.0,18.0,1.41,37.0,48.64
301,2291,Amit Kumar,Raider,7,/teams/puneri-paltan,60.0,Season 6,6.0,8.0,5.0,75.86,29.0,27.58,1.0,0.0,8.0,1.33,0.0,0.0,0.0,0.0,3.0,0.0
302,571,Mohammad Esmaeil Maghsoudlou Mahalli,Raider,6,/teams/patna-pirates,60.0,Overall,16.0,35.0,9.0,75.96,104.0,26.92,0.0,0.0,28.0,1.75,2.0,0.0,7.0,0.31,19.0,36.84
303,571,Mohammad Esmaeil Maghsoudlou Mahalli,Raider,6,/teams/patna-pirates,60.0,Season 7,16.0,35.0,9.0,75.96,104.0,26.92,0.0,0.0,28.0,1.75,2.0,0.0,7.0,0.31,19.0,36.84
304,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Overall,56.0,95.0,6.0,90.9,11.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,95.0,1.57,264.0,35.98
305,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 7,15.0,35.0,6.0,66.66,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,35.0,2.26,87.0,40.22
306,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 6,22.0,39.0,5.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,39.0,1.63,118.0,33.05
307,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 3,9.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.33,34.0,35.29
310,179,Vikas Kale,"Defender, right cover",28,/teams/haryana-steelers,60.0,Season 2,8.0,9.0,5.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.75,24.0,37.5
311,489,Abozar Mohajermighani,Defender,8,/teams/telugu-titans,63.0,Overall,61.0,156.0,6.0,92.1,38.0,5.26,0.0,0.0,2.0,0.03,13.0,6.0,154.0,2.31,289.0,53.28
312,489,Abozar Mohajermighani,Defender,8,/teams/telugu-titans,63.0,Season 7,16.0,34.0,4.0,66.66,6.0,16.66,0.0,0.0,1.0,0.06,3.0,0.0,33.0,1.87,75.0,44.0
313,489,Abozar Mohajermighani,Defender,8,/teams/telugu-titans,63.0,Season 6,21.0,56.0,6.0,100.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,56.0,2.28,98.0,57.14
314,489,Abozar Mohajermighani,Defender,8,/teams/telugu-titans,63.0,Season 5,24.0,66.0,5.0,83.33,6.0,16.66,0.0,0.0,1.0,0.04,2.0,2.0,65.0,2.62,116.0,56.03
315,363,Sumit Singh,Raider,1,/teams/bengaluru-bulls,63.0,Overall,30.0,58.0,7.0,69.67,122.0,40.16,0.0,0.0,49.0,1.63,2.0,0.0,9.0,0.23,23.0,39.13
316,363,Sumit Singh,Raider,1,/teams/bengaluru-bulls,63.0,Season 7,13.0,34.0,7.0,67.14,70.0,44.28,0.0,0.0,31.0,2.38,1.0,0.0,3.0,0.15,8.0,37.5
317,363,Sumit Singh,Raider,1,/teams/bengaluru-bulls,63.0,Season 6,8.0,15.0,4.0,77.77,27.0,40.74,0.0,0.0,11.0,1.37,0.0,0.0,4.0,0.5,10.0,40.0
318,363,Sumit Singh,Raider,1,/teams/bengaluru-bulls,63.0,Season 5,4.0,0.0,0.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,363,Sumit Singh,Raider,1,/teams/bengaluru-bulls,63.0,Season 4,5.0,9.0,4.0,70.0,20.0,35.0,0.0,0.0,7.0,1.4,1.0,0.0,2.0,0.2,5.0,40.0
320,357,Parvesh Bhainswal,"Defender, left cover",31,/teams/gujarat-fortunegiants,63.0,Overall,73.0,176.0,8.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,176.0,2.27,318.0,55.34
321,357,Parvesh Bhainswal,"Defender, left cover",31,/teams/gujarat-fortunegiants,63.0,Season 7,17.0,39.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,39.0,2.17,74.0,52.7
322,357,Parvesh Bhainswal,"Defender, left cover",31,/teams/gujarat-fortunegiants,63.0,Season 6,25.0,86.0,8.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,86.0,3.28,138.0,62.31
323,357,Parvesh Bhainswal,"Defender, left cover",31,/teams/gujarat-fortunegiants,63.0,Season 5,24.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,48.0,1.83,89.0,53.93
324,357,Parvesh Bhainswal,"Defender, left cover",31,/teams/gujarat-fortunegiants,63.0,Season 4,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.42,17.0,17.64
325,794,Amit Sheoran,Defender,1,/teams/bengaluru-bulls,63.0,Overall,36.0,72.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,72.0,1.86,149.0,48.32
326,794,Amit Sheoran,Defender,1,/teams/bengaluru-bulls,63.0,Season 7,17.0,34.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,34.0,1.82,72.0,47.22
327,794,Amit Sheoran,Defender,1,/teams/bengaluru-bulls,63.0,Season 6,15.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,38.0,2.4,71.0,53.52
328,794,Amit Sheoran,Defender,1,/teams/bengaluru-bulls,63.0,Season 5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
329,745,Vijay,All Rounder,2,/teams/dabang-delhi-kc,67.0,Overall,55.0,170.0,8.0,84.52,252.0,43.65,2.0,0.0,110.0,2.0,4.0,1.0,60.0,1.01,157.0,38.21
330,745,Vijay,All Rounder,2,/teams/dabang-delhi-kc,67.0,Season 7,15.0,33.0,6.0,84.48,58.0,39.65,1.0,0.0,23.0,1.53,0.0,0.0,10.0,0.66,30.0,33.33
331,745,Vijay,All Rounder,2,/teams/dabang-delhi-kc,67.0,Season 6,21.0,73.0,8.0,81.08,111.0,54.05,0.0,0.0,60.0,2.85,1.0,0.0,13.0,0.57,44.0,29.54
332,745,Vijay,All Rounder,2,/teams/dabang-delhi-kc,67.0,Season 5,19.0,64.0,7.0,89.15,83.0,32.53,1.0,0.0,27.0,1.42,3.0,1.0,37.0,1.78,83.0,44.57
333,2485,Sonu Jaglan,Raider,31,/teams/gujarat-fortunegiants,68.0,Overall,12.0,32.0,8.0,73.52,68.0,41.17,3.0,0.0,28.0,2.33,1.0,0.0,4.0,0.25,4.0,100.0
334,2485,Sonu Jaglan,Raider,31,/teams/gujarat-fortunegiants,68.0,Season 7,12.0,32.0,8.0,73.52,68.0,41.17,3.0,0.0,28.0,2.33,1.0,0.0,4.0,0.25,4.0,100.0
335,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Overall,89.0,147.0,8.0,88.23,34.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,147.0,1.44,322.0,45.65
336,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 7,14.0,31.0,6.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,31.0,1.92,64.0,48.43
337,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 6,22.0,40.0,6.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,40.0,1.5,96.0,41.66
338,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 5,23.0,30.0,4.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,1.21,68.0,44.11
339,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 4,5.0,0.0,0.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
340,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 3,12.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.66,24.0,37.5
341,240,Ravi Kumar,"Defender, right cover",28,/teams/haryana-steelers,69.0,Season 2,13.0,37.0,8.0,86.36,22.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,37.0,2.53,61.0,60.65
342,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Overall,94.0,393.0,15.0,78.95,860.0,39.41,17.0,6.0,339.0,3.6,6.0,0.0,54.0,0.51,146.0,36.98
343,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 7,12.0,31.0,12.0,68.75,64.0,46.87,1.0,1.0,30.0,2.5,0.0,0.0,1.0,0.08,2.0,50.0
344,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 6,19.0,97.0,15.0,77.46,213.0,44.13,6.0,2.0,94.0,4.94,0.0,0.0,3.0,0.15,16.0,18.75
345,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 5,20.0,104.0,14.0,82.53,292.0,32.87,3.0,2.0,96.0,4.8,0.0,0.0,8.0,0.4,37.0,21.62
346,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 4,14.0,75.0,11.0,85.39,178.0,35.39,4.0,0.0,63.0,4.5,3.0,0.0,12.0,0.64,30.0,40.0
347,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 3,14.0,48.0,11.0,71.42,70.0,38.57,0.0,0.0,27.0,1.92,3.0,0.0,21.0,1.28,38.0,55.26
348,251,Meraj Sheykh,All Rounder,2,/teams/dabang-delhi-kc,69.0,Season 2,15.0,38.0,11.0,62.79,43.0,67.44,3.0,1.0,29.0,1.93,0.0,0.0,9.0,0.6,23.0,39.13
349,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Overall,116.0,324.0,9.0,80.34,229.0,42.79,4.0,0.0,98.0,0.84,12.0,4.0,226.0,1.84,469.0,48.18
350,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 7,17.0,35.0,4.0,69.23,13.0,61.53,0.0,0.0,8.0,0.47,1.0,0.0,27.0,1.52,61.0,44.26
351,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 6,22.0,71.0,7.0,83.33,72.0,40.27,1.0,0.0,29.0,1.31,1.0,0.0,42.0,1.86,88.0,47.72
352,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 5,23.0,64.0,7.0,81.48,27.0,44.44,0.0,0.0,12.0,0.52,3.0,2.0,52.0,2.13,112.0,46.42
353,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 4,16.0,33.0,4.0,100.0,9.0,55.55,0.0,0.0,5.0,0.31,1.0,0.0,28.0,1.68,62.0,45.16
354,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 3,14.0,41.0,5.0,75.43,57.0,35.08,2.0,0.0,20.0,1.42,0.0,0.0,21.0,1.5,52.0,40.38
355,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 2,14.0,44.0,9.0,85.71,35.0,37.14,0.0,0.0,13.0,0.92,4.0,1.0,31.0,1.92,53.0,58.49
356,160,Ran Singh,All Rounder,29,/teams/tamil-thalaivas,69.0,Season 1,10.0,36.0,8.0,68.75,16.0,68.75,1.0,0.0,11.0,1.1,2.0,1.0,25.0,2.3,41.0,60.97
357,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Overall,84.0,233.0,8.0,81.13,53.0,16.98,0.0,0.0,9.0,0.1,18.0,11.0,224.0,2.45,420.0,53.33
358,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 7,12.0,31.0,5.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,31.0,2.33,61.0,50.81
359,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 6,18.0,51.0,8.0,0.0,2.0,100.0,0.0,0.0,2.0,0.11,4.0,4.0,49.0,2.5,85.0,57.64
360,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 5,22.0,61.0,6.0,85.71,7.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,61.0,2.5,117.0,52.13
361,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 4,16.0,53.0,6.0,0.0,2.0,100.0,0.0,0.0,2.0,0.12,4.0,3.0,51.0,2.93,89.0,57.3
362,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 3,4.0,11.0,3.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.75,27.0,40.74
363,212,Amit Hooda,"Defender, right corner",3,/teams/jaipur-pink-panthers,69.0,Season 2,12.0,26.0,5.0,85.71,35.0,14.28,0.0,0.0,5.0,0.41,1.0,0.0,21.0,1.66,41.0,51.21
364,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Overall,102.0,266.0,8.0,92.53,67.0,13.43,1.0,0.0,9.0,0.08,14.0,16.0,257.0,2.38,555.0,46.3
365,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 7,13.0,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,29.0,2.0,72.0,40.27
366,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 6,20.0,57.0,6.0,87.5,8.0,12.5,0.0,0.0,1.0,0.05,4.0,4.0,56.0,2.6,113.0,49.55
367,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 5,21.0,69.0,8.0,88.88,18.0,27.77,1.0,0.0,5.0,0.23,3.0,5.0,64.0,2.9,111.0,57.65
368,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 4,12.0,25.0,5.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,1.91,58.0,43.1
369,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 3,11.0,34.0,5.0,94.11,17.0,5.88,0.0,0.0,1.0,0.09,0.0,3.0,33.0,3.0,65.0,50.76
370,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 2,13.0,27.0,5.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.0,2.0,66.0,40.9
371,161,Girish Maruti Ernak,"Defender, left corner",7,/teams/puneri-paltan,73.0,Season 1,12.0,25.0,6.0,83.33,6.0,33.33,0.0,0.0,2.0,0.16,1.0,1.0,23.0,1.83,70.0,32.85
372,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Overall,74.0,236.0,15.0,83.04,637.0,33.43,5.0,5.0,213.0,2.87,7.0,1.0,23.0,0.21,85.0,27.05
373,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 7,14.0,29.0,5.0,87.09,93.0,23.65,0.0,0.0,22.0,1.57,1.0,0.0,7.0,0.42,22.0,31.81
374,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 6,6.0,7.0,5.0,65.38,26.0,26.92,0.0,0.0,7.0,1.16,0.0,0.0,0.0,0.0,7.0,0.0
375,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 5,12.0,38.0,13.0,80.55,108.0,32.4,0.0,1.0,35.0,2.91,1.0,0.0,3.0,0.16,14.0,21.42
376,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 4,12.0,35.0,10.0,90.0,100.0,24.0,1.0,0.0,24.0,2.0,5.0,1.0,11.0,0.5,19.0,57.89
377,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 3,10.0,13.0,4.0,71.64,67.0,19.4,0.0,0.0,13.0,1.3,0.0,0.0,0.0,0.0,4.0,0.0
378,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 2,10.0,47.0,10.0,79.83,124.0,37.09,2.0,1.0,46.0,4.6,0.0,0.0,1.0,0.1,6.0,16.66
379,105,Shabeer Bappu,Raider,29,/teams/tamil-thalaivas,73.0,Season 1,10.0,67.0,15.0,89.91,119.0,55.46,2.0,3.0,66.0,6.6,0.0,0.0,1.0,0.1,13.0,7.69
380,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Overall,94.0,395.0,15.0,83.47,920.0,41.3,15.0,1.0,380.0,4.04,2.0,0.0,15.0,0.13,91.0,16.48
381,111,Sukesh Hegde,Raider,4,/teams/bengal-warriors,73.0,Season 7,10.0,29.0,8.0,85.48,62.0,45.16,2.0,0.0,28.0,2.8,0.0,0.0,1.0,0.1,2.0,50.0
